Image Name,Click Number,X Coordinate,Y Coordinate,Timestamp,lat,lon,x,y,valid
frame_0119.png,1,1208,920,2024/10/16 14:48,37.388927,136.924095,,,1
frame_0119.png,2,1045,927,2024/10/16 14:48,37.388949,136.924118,,,1
frame_0119.png,3,661,1033,2024/10/16 14:48,37.38902,136.92411,,,1
frame_0119.png,4,902,854,2024/10/16 14:48,37.388933,136.924204,,,1
frame_0119.png,5,861,885,2024/10/16 14:48,37.388955,136.924178,,,1
frame_0119.png,6,497,977,2024/10/16 14:48,37.389023,136.924172,,,1
frame_0119.png,7,1064,751,2024/10/16 14:48,37.388852,136.924288,,,1
frame_0119.png,8,1534,930,2024/10/16 14:49,37.388903,136.92404,,,1
frame_0119.png,9,1895,966,2024/10/16 14:49,37.38888,136.923979,,,1
frame_0119.png,10,774,533,2024/10/16 14:51,37.3885507,136.9251713,,,1
frame_0119.png,11,1755,561,2024/10/16 14:51,37.3884322,136.9243394,,,1
frame_0119.png,12,996,580,2024/10/16 14:51,37.38862347,136.9247341,,,1